Date,Open,High,Low,Close,Volume
02/06/2015,547.429993,558.789978,546.549988,553.950012,1592100
03/06/2015,555.099976,557.98999,552.150024,555.289978,1335500
04/06/2015,552.179993,555.960022,549.119995,551.690002,1343300
05/06/2015,552,553.330017,547.380005,549.530029,1219800
08/06/2015,549.609985,549.869995,542.950012,543.47998,1366800
09/06/2015,543.419983,544.840027,538.849976,542.159973,1500800
10/06/2015,545.700012,554.780029,545.109985,552.599976,1515800
11/06/2015,554.48999,554.830017,549.169983,550.039978,1293600
12/06/2015,547.150024,548.849976,545.630005,547.469971,1273400
15/06/2015,542.72998,544.049988,539.210022,543,1357500
16/06/2015,544.47998,546.690002,541.570007,544.869995,1626300
17/06/2015,545.419983,548.359985,541.809998,546.599976,1222000
18/06/2015,548,557.25,548,556.179993,2059600
19/06/2015,556.52002,557.909973,552.26001,557.52002,2964500
22/06/2015,559.409973,565.609985,558.909973,559.679993,1737600
23/06/2015,559.789978,564.900024,557.150024,563.390015,1569800
24/06/2015,562.47998,562.640015,556.809998,558.570007,1446200
25/06/2015,560.299988,563.140015,557.460022,557.950012,1334200
26/06/2015,559.710022,560,551.849976,553.059998,2183800
29/06/2015,546.75,550.900024,540.23999,541.25,1887800
30/06/2015,545.090027,545.900024,539.539978,540.039978,1725500
01/07/2015,543.659973,545.809998,539.76001,543.299988,1538000
02/07/2015,544.73999,548,543.570007,547.340027,1406200
06/07/2015,542.25,548.580017,542.099976,545.619995,1280700
07/07/2015,547.429993,551,539.849976,550.030029,1678900
08/07/2015,545.599976,548.280029,541.200012,541.700012,1383100
09/07/2015,548.650024,548.880005,544.619995,544.650024,1488300
10/07/2015,553.710022,559.289978,552,556.109985,2171800
13/07/2015,559.51001,572.849976,558.700012,571.72998,2089600
14/07/2015,574.5,589.710022,574.169983,584.179993,3741600
15/07/2015,583.73999,588.690002,580.210022,583.960022,2073300
16/07/2015,589.5,604.5,587.919983,601.780029,5632100
17/07/2015,680,703,678,699.619995,12858100
20/07/2015,688.97998,697.799988,681.77002,692.840027,5121800
21/07/2015,684.880005,705.599976,684.150024,695.349976,3780200
22/07/2015,694.02002,713.330017,691.619995,695.099976,4155000
23/07/2015,691.849976,696.070007,671.590027,674.72998,3811600
24/07/2015,676.77002,677.789978,653.179993,654.77002,4131100
27/07/2015,651.570007,667.070007,651.549988,658.27002,2919100
28/07/2015,661.76001,664.099976,653.409973,659.659973,1718200
29/07/2015,662.26001,663.330017,652.840027,661.429993,1837800
30/07/2015,657.440002,668.049988,651.690002,664.559998,1980300
31/07/2015,664.700012,665,657.200012,657.5,1746100
03/08/2015,657.659973,666.669983,657.659973,664.719971,1567400
04/08/2015,664.340027,668,660.51001,661.280029,1309400
05/08/2015,665.75,679.909973,665.580017,673.289978,1822400
06/08/2015,673.98999,674.75,660.72998,670.150024,2033000
07/08/2015,667.780029,668.799988,658.869995,664.390015,1377200
10/08/2015,667.090027,671.619995,660.22998,663.140015,1722900
11/08/2015,699.580017,704,684.320007,690.299988,5494000
12/08/2015,694.48999,696,680.51001,691.469971,2924900
13/08/2015,689.200012,694.030029,682.179993,686.51001,1817700
14/08/2015,684.039978,692.26001,682.900024,689.369995,1379900
17/08/2015,688.039978,694.73999,683.059998,694.109985,1234000
18/08/2015,691.070007,695.76001,685.320007,688.72998,1385500
19/08/2015,690.109985,700.200012,686.799988,694.039978,2509700
20/08/2015,689.099976,696.159973,675.280029,679.47998,2889900
21/08/2015,671.039978,672.890015,643.099976,644.030029,4594000
24/08/2015,600.599976,627.679993,593.090027,618.109985,6489400
25/08/2015,646.469971,647,611.669983,612.469971,3571500
26/08/2015,643.099976,662.47998,630.369995,659.73999,4387000
27/08/2015,671.98999,673.97998,651.099976,667.960022,2948700
28/08/2015,665.76001,667,653.75,659.690002,1941800
31/08/2015,654.340027,664.409973,646.349976,647.820007,1946800
01/09/2015,633.809998,644.440002,625.059998,629.559998,2572900
02/09/2015,638,645.059998,630.640015,644.909973,1881500
03/09/2015,647.929993,651.25,633.809998,637.049988,1728600
04/09/2015,629.700012,634.5,626.5,628.960022,2023900
08/09/2015,641,645.039978,632.900024,643.880005,1954600
09/09/2015,651.880005,657.359985,640.900024,643.409973,2048900
10/09/2015,643.900024,654.900024,641.700012,651.080017,1392500
11/09/2015,650.210022,655.309998,647.409973,655.299988,1744600
14/09/2015,655.630005,655.919983,649.5,652.469971,1497100
15/09/2015,656.710022,668.849976,653.340027,665.070007,1777300
16/09/2015,665.549988,668.070007,662.200012,665.52002,1312600
17/09/2015,667.48999,681.98999,665,671.669983,2387600
18/09/2015,665.059998,669.840027,660.030029,660.919983,3627200
21/09/2015,665.51001,669,658,666.97998,1954700
22/09/2015,657.469971,658.820007,645.030029,653.200012,2718100
23/09/2015,652.900024,660.280029,650.72998,653.289978,1458000
24/09/2015,648.969971,656.77002,642.169983,654.909973,1934600
25/09/2015,658.580017,658.580017,639.659973,640.150024,2424000
28/09/2015,639.049988,642.849976,617.840027,624.25,2382300
29/09/2015,625.5,634.679993,618.030029,622.609985,2106500
30/09/2015,631.830017,639.309998,629.150024,638.369995,2647700
01/10/2015,637.940002,643.840027,631.119995,642,2125300
02/10/2015,638.01001,657,633.5,656.98999,2439400
05/10/2015,661.599976,673.030029,655.869995,671.679993,1898000
06/10/2015,669.349976,678.799988,663.080017,671.640015,2138700
07/10/2015,677.400024,678.73999,658.109985,670,2217700
08/10/2015,669.450012,671.890015,654.48999,667,1965400
09/10/2015,667.48999,674.090027,662.359985,671.23999,1606200
12/10/2015,669.190002,677.97998,667.23999,676.429993,1334200
13/10/2015,674.26001,688.460022,673.109985,683.169983,2122300
14/10/2015,683.72998,690.039978,678.900024,680.409973,1564600
15/10/2015,685.25,694.159973,684.390015,693.02002,2357800
16/10/2015,695.400024,696.219971,689.099976,695.320007,1815800
19/10/2015,694,700.23999,692.210022,699.950012,1508600
20/10/2015,697.890015,698,673.679993,680,2621700
21/10/2015,683.210022,684.900024,670.700012,671.799988,1597600
22/10/2015,675.440002,688.049988,671.700012,681.140015,4431600
23/10/2015,750.059998,752.5,717.940002,719.330017,6336300
26/10/2015,720.02002,734.950012,720.02002,731.119995,2438800
27/10/2015,726.570007,735.960022,724.140015,732.820007,1938900
28/10/2015,733,737.369995,727.27002,736.919983,1980200
29/10/2015,736.630005,746.789978,735.159973,744.849976,1826000
30/10/2015,745.559998,746.309998,736.530029,737.390015,1999200
02/11/2015,734.530029,748.179993,731.450012,747.73999,1995700
03/11/2015,745.429993,751.700012,741.159973,748.820007,1815300
04/11/2015,749.900024,759.900024,749.200012,755.309998,2092000
05/11/2015,758.809998,766.349976,757.469971,760.669983,2274300
06/11/2015,759.390015,763.02002,755.030029,761.599976,1677200
09/11/2015,758.52002,763.299988,749.109985,754.77002,1776900
10/11/2015,753.47998,760.599976,748.409973,758.26001,1489900
11/11/2015,762.380005,769.080017,759.75,765.25,2093300
12/11/2015,760.179993,765.799988,755.859985,756.530029,1772600
13/11/2015,754.039978,755.330017,739.469971,740.070007,2409400
16/11/2015,740.210022,751.710022,734.330017,750.419983,2535200
17/11/2015,752.469971,754.950012,744.049988,745.97998,1943200
18/11/2015,749.570007,761.099976,747.390015,760.01001,1813300
19/11/2015,759.780029,763.22998,757.22998,759.940002,1403900
20/11/2015,769.299988,779.320007,764.099976,777,2773900
23/11/2015,777.469971,782.900024,773.51001,776.700012,1732400
24/11/2015,772.960022,775.98999,758.109985,769.630005,2394000
25/11/2015,771.690002,773,766.530029,769.26001,1180600
27/11/2015,769.159973,774,767,771.969971,721700
30/11/2015,771.869995,775.030029,761.119995,762.849976,1679300
01/12/2015,766.940002,785,765.950012,783.789978,2019900
02/12/2015,785.25,793.049988,776.429993,777.849976,2343800
03/12/2015,780.559998,784.47998,762.450012,768.200012,2097500
04/12/2015,769.710022,782.419983,765.51001,779.210022,2490000
07/12/2015,780.059998,781,766.719971,772.98999,1831300
08/12/2015,764.5,778.650024,762.52002,775.140015,1554100
09/12/2015,771.099976,776.090027,752.01001,762.549988,2327500
10/12/2015,763.590027,766.070007,755,760.039978,1622900
11/12/2015,749,757.440002,748.650024,750.419983,2159200
14/12/2015,751.26001,764.150024,736.26001,762.539978,2693200
15/12/2015,767.789978,774.75,758,760.090027,2469300
16/12/2015,766.570007,781.5,757.049988,776.590027,2656000
17/12/2015,781.159973,781.590027,769.299988,769.830017,1825500
18/12/2015,767.22998,774.140015,756.590027,756.849976,3389700
21/12/2015,763.049988,766.349976,754.150024,760.799988,1742400
22/12/2015,764.27002,770.340027,761.200012,767.130005,1816900
23/12/2015,770.690002,771.900024,757.650024,768.51001,1529700
24/12/2015,768.52002,769.200012,764.390015,765.840027,520600
28/12/2015,770,782.820007,767.72998,782.23999,1557800
29/12/2015,786.98999,798.690002,786.200012,793.960022,1921500
30/12/2015,793.960022,796.460022,787.200012,790.299988,1428300
31/12/2015,787.820007,788.330017,777.320007,778.01001,1637600
04/01/2016,762.200012,762.200012,747.539978,759.440002,3369100
05/01/2016,764.099976,769.200012,755.650024,761.530029,2260800
06/01/2016,750.369995,765.72998,748,759.330017,2410300
07/01/2016,746.48999,755.309998,735.280029,741,3156600
08/01/2016,747.799988,750.119995,728.919983,730.909973,2375300
11/01/2016,731.950012,735.080017,719.559998,733.070007,2544800
12/01/2016,740.75,748.340027,736.429993,745.340027,2340800
13/01/2016,749.340027,753,716.780029,719.570007,2586400
14/01/2016,724.440002,739.890015,705,731.390015,2777900
15/01/2016,709.98999,724.159973,701.51001,710.48999,3833800
19/01/2016,720.150024,725.349976,709.849976,719.080017,2436200
20/01/2016,705.900024,726.950012,687.780029,718.559998,4122000
21/01/2016,720.169983,737.669983,711.109985,726.669983,2596900
22/01/2016,742,748.559998,740.5,745.460022,2357300
25/01/2016,743.840027,752.460022,732.5,733.619995,2267000
26/01/2016,735.210022,739.460022,726.969971,733.789978,1547000
27/01/2016,735.890015,735.890015,713.450012,717.580017,2121400
28/01/2016,738.190002,751.159973,730.599976,748.299988,3105200
29/01/2016,748.960022,765.109985,744.200012,761.349976,3790400
01/02/2016,771.26001,777.590027,761.380005,770.77002,5576100
02/02/2016,800.5,810.349976,780.599976,780.909973,6792300
03/02/2016,786.280029,791.429993,736.26001,749.380005,6555700
04/02/2016,744.590027,745.23999,722.599976,730.030029,5246100
05/02/2016,725.5,726.719971,700.140015,703.76001,5477800
08/02/2016,687.679993,704.52002,682.01001,704.159973,4470500
09/02/2016,692.950012,720.960022,688.5,701.02002,4215000
10/02/2016,711.789978,723.219971,705.390015,706.849976,3015700
11/02/2016,696.340027,712.320007,691.190002,706.359985,3250200
12/02/2016,712.210022,716,701.580017,706.890015,2326900
16/02/2016,718.650024,722.880005,710.179993,717.640015,2172200
17/02/2016,727,733.76001,716.609985,731.969971,2457700
18/02/2016,733.960022,736,715.549988,717.51001,2363800
19/02/2016,715.900024,724.030029,713.119995,722.109985,1745900
22/02/2016,729.51001,734.849976,723.450012,729.049988,1875800
23/02/2016,726.099976,730.900024,715.669983,717.289978,2066600
24/02/2016,710.609985,721.219971,702.02002,720.900024,1854600
25/02/2016,722.929993,729.51001,713.22998,729.119995,1807300
26/02/2016,733.599976,736.159973,721.940002,724.859985,2123700
29/02/2016,721,730.599976,716.840027,717.219971,2253400
01/03/2016,721.299988,742.330017,718.640015,742.169983,3005600
02/03/2016,742.869995,743.119995,733.25,739.47998,1814600
03/03/2016,739.47998,741,729.630005,731.590027,2026700
04/03/2016,734.799988,735,725.619995,730.219971,2425800
07/03/2016,725.150024,727.210022,705.140015,712.799988,3084500
08/03/2016,708.390015,722.25,704,713.530029,2626500
09/03/2016,715.169983,726.23999,712.659973,725.409973,1977200
10/03/2016,727.789978,736.539978,723.289978,732.169983,2230800
11/03/2016,739.950012,744.900024,736.700012,744.869995,1769000
14/03/2016,744.969971,754.26001,743.659973,750.23999,1641200
15/03/2016,746.02002,753.01001,742.840027,750.570007,1491600
16/03/2016,749.049988,759,746.5,757.359985,1465300
17/03/2016,757.650024,765.340027,757.359985,758.47998,2228200
18/03/2016,761.630005,762.140015,751.820007,755.409973,2811100
21/03/2016,753.909973,763.340027,751.27002,762.159973,1438700
22/03/2016,758.440002,765,757.880005,760.049988,1104800
23/03/2016,763.349976,765.390015,756.030029,757.559998,1233900
24/03/2016,751.200012,757.559998,750.5,754.840027,1555800
28/03/2016,756.169983,758.299988,752.039978,753.280029,1083800
29/03/2016,753.679993,767.179993,748.289978,765.890015,2003100
30/03/2016,768.210022,777.309998,767.580017,768.340027,2019800
31/03/2016,768.340027,769.080017,758.25,762.900024,1627700
01/04/2016,757.159973,770.039978,755.200012,769.669983,1583700
04/04/2016,769.51001,772.440002,761.789978,765.119995,1346200
05/04/2016,758.130005,762.869995,755.599976,758.570007,1223900
06/04/2016,757.840027,768.419983,756.299988,768.070007,1265600
07/04/2016,765.320007,769.359985,757.5,760.119995,1274900
08/04/2016,765.869995,767.130005,755.77002,759.469971,1171700
11/04/2016,765.450012,767.219971,757.340027,757.539978,1588700
12/04/2016,758.429993,764.919983,751.570007,764.320007,1369400
13/04/2016,770.309998,775.75,764.590027,771.909973,1771300
14/04/2016,775.359985,779.609985,773.219971,775.390015,1349600
15/04/2016,775.5,780.929993,774.929993,780,1585600
18/04/2016,780.190002,788.549988,777.609985,787.679993,1677000
19/04/2016,790.5,790.950012,770.27002,776.25,2197600
20/04/2016,779.159973,779.659973,771.27002,774.919983,1713100
21/04/2016,777.309998,781.679993,771.549988,780,3881400
22/04/2016,743.909973,753.919983,730.369995,737.77002,7039900
25/04/2016,735.349976,744.880005,735.099976,742.210022,2472100
26/04/2016,744.419983,745.590027,720.320007,725.369995,2793200
27/04/2016,725.320007,727.150024,709.080017,721.460022,3313100
28/04/2016,723.289978,729.26001,703.200012,705.059998,3129500
29/04/2016,704.119995,712.109985,703.780029,707.880005,2913900
02/05/2016,711.919983,715.409973,706.359985,714.409973,1673800
03/05/2016,712.5,713.369995,707.330017,708.440002,1931000
04/05/2016,706.77002,715.049988,704.049988,711.369995,1708600
05/05/2016,715,717.549988,709.450012,714.710022,1483400
06/05/2016,712.200012,725.98999,711.950012,725.179993,1997600
09/05/2016,726.700012,734.289978,723.5,729.130005,1903700
10/05/2016,734.960022,740,731.609985,739.380005,1631700
11/05/2016,740.52002,740.799988,727.900024,730.549988,1491700
12/05/2016,732,735.369995,724.27002,728.070007,1354700
13/05/2016,726.619995,731.289978,723.51001,724.830017,1262200
16/05/2016,724.320007,732.679993,720,730.299988,1126900
17/05/2016,731.059998,735.849976,718,720.190002,1670200
18/05/2016,718.5,725.570007,715.02002,721.780029,1626800
19/05/2016,718.299988,720.5,710.309998,715.309998,1529900
20/05/2016,716.460022,727.700012,715.01001,721.710022,1739900
23/05/2016,719.97998,723.5,716.940002,717.25,1240800
24/05/2016,719.849976,734.200012,719.650024,733.030029,1894200
25/05/2016,735,739.890015,732.599976,738.099976,1610800
26/05/2016,736,741.099976,733,736.929993,1360100
27/05/2016,737.51001,747.909973,737.01001,747.599976,1740100
31/05/2016,748.76001,753.47998,745.570007,748.849976,2124200
01/06/2016,748.469971,751.369995,744.340027,748.460022,1039400
02/06/2016,746.099976,747.299988,737,744.27002,1695800
03/06/2016,741.48999,741.48999,733.909973,735.859985,1230400
06/06/2016,738.5,738.5,728.289978,730.059998,1499600
07/06/2016,733.27002,736.710022,730.799988,731.090027,1215700
08/06/2016,739.5,743.809998,735.77002,742.929993,1615700
09/06/2016,737.070007,743.929993,736.5,742.52002,959000
10/06/2016,735.950012,739.640015,730.51001,733.190002,1452500
13/06/2016,729.820007,739,729.820007,731.880005,1167700
14/06/2016,729.309998,736,726.5,733.25,1329200
15/06/2016,734.919983,737.150024,731.309998,732.190002,1161700
16/06/2016,727.960022,730.390015,715.539978,724.25,2250100
17/06/2016,721.390015,721.390015,701.119995,704.25,4113100
20/06/2016,710.309998,715.869995,705.409973,706.130005,2282700
21/06/2016,710.049988,715.380005,704.659973,708.880005,1515900
22/06/2016,714.049988,714.210022,705.880005,710.469971,1452900
23/06/2016,710.549988,714.880005,700.25,714.869995,2125000
24/06/2016,690.169983,705,684.909973,685.200012,4771800
27/06/2016,682.48999,683.330017,672.659973,681.140015,2907300
28/06/2016,691.369995,692.73999,684.849976,691.26001,1912300
29/06/2016,694.26001,699.5,692.679993,695.190002,2156200
30/06/2016,697.650024,703.77002,694.900024,703.530029,2112500
01/07/2016,705.099976,712.530029,703.72998,710.25,1549200
05/07/2016,705.01001,708.119995,699.130005,704.890015,1422000
06/07/2016,699.840027,713,699,708.969971,1445100
07/07/2016,710.109985,710.169983,700.669983,707.26001,1058700
08/07/2016,710.559998,717.900024,708.109985,717.780029,1497300
11/07/2016,719.419983,728.929993,718.869995,727.200012,1441100
12/07/2016,731.919983,735.599976,727.5,732.51001,1323400
13/07/2016,735.52002,735.52002,729.02002,729.47998,1021800
14/07/2016,733.940002,736.140015,730.590027,735.799988,1070400
15/07/2016,741,741,734.640015,735.630005,1617100
18/07/2016,737.909973,755.140015,736.51001,753.200012,1934900
19/07/2016,749.869995,756.590027,748.48999,753.409973,1521800
20/07/2016,754.049988,760.640015,754.049988,757.080017,1125100
21/07/2016,757,758.150024,751.52002,754.409973,953100
22/07/2016,757.320007,759.450012,752.659973,759.280029,1046000
25/07/2016,757.679993,759.820007,754.070007,757.52002,1073300
26/07/2016,757.52002,759.26001,752.75,757.650024,1189600
27/07/2016,758.969971,764.450012,755.929993,761.969971,1608600
28/07/2016,768.840027,768.969971,759.090027,765.840027,3673200
29/07/2016,797.710022,803.940002,790,791.340027,5090500
01/08/2016,786.669983,807.48999,785.039978,800.940002,3029700
02/08/2016,797.330017,802.320007,794.530029,800.119995,1996400
03/08/2016,796.469971,799.539978,793.02002,798.919983,1460300
04/08/2016,798.23999,800.200012,793.919983,797.25,1076000
05/08/2016,800.109985,807.219971,797.809998,806.929993,1807300
08/08/2016,806,807.599976,801.690002,805.22998,1221300
09/08/2016,804.48999,813.330017,804.059998,807.47998,1607700
10/08/2016,807.049988,810.880005,806.48999,808.48999,918500
11/08/2016,810.469971,813.880005,806,808.200012,1282300
12/08/2016,805.090027,807.190002,803.640015,807.049988,897300
15/08/2016,807.210022,811.359985,804.030029,805.960022,929800
16/08/2016,803.5,804.26001,797,801.190002,1057900
17/08/2016,800,805.630005,796.299988,805.419983,1066100
18/08/2016,805.359985,808,801.630005,802.75,864600
19/08/2016,799.789978,801.22998,796.880005,799.650024,1120800
22/08/2016,798.51001,799.299988,794.330017,796.950012,852800
23/08/2016,800.47998,801,795.98999,796.590027,917500
24/08/2016,796.859985,798.460022,790.76001,793.599976,1283600
25/08/2016,792,794.719971,787.22998,791.299988,1202700
26/08/2016,792.48999,799.400024,789.409973,793.219971,1248900
29/08/2016,793.049988,798.52002,790.320007,795.820007,773700
30/08/2016,792.880005,798,789.469971,791.919983,1167400
31/08/2016,789.599976,791.570007,787.200012,789.849976,1071400
01/09/2016,791.97998,792.890015,786.330017,791.400024,1303500
02/09/2016,795.27002,797.099976,793.26001,796.869995,1349900
06/09/2016,798.390015,810.890015,795.429993,808.02002,1989500
07/09/2016,807.929993,810.599976,803.719971,807.98999,1145300
08/09/2016,805.219971,808.419983,801.01001,802.840027,1177700
09/09/2016,798.77002,801.75,788.049988,788.47998,1887600
12/09/2016,784.52002,800.169983,783.5,798.820007,1863700
13/09/2016,794.01001,795.789978,784.330017,788.719971,1809000
14/09/2016,787.530029,796.330017,787.530029,790.460022,1292100
15/09/2016,790.01001,803.650024,788.659973,801.22998,1557200
16/09/2016,799.02002,799.02002,793.619995,797.969971,2130600
19/09/2016,801.109985,803.98999,793.559998,795.390015,1149500
20/09/2016,800,802.75,798.26001,799.780029,1049200
21/09/2016,801.26001,805.909973,796.030029,805.030029,1348500
22/09/2016,810,819.059998,807.710022,815.950012,1759300
23/09/2016,815.140015,817,812.72998,814.960022,1411700
26/09/2016,809.820007,810.080017,800.450012,802.650024,1472700
27/09/2016,801.830017,813.48999,801.830017,810.72998,1367300
28/09/2016,804.080017,810.25,802.780029,810.059998,1470300
29/09/2016,807.22998,813.909973,800.859985,802.640015,1350000
30/09/2016,803.599976,808.090027,801.5,804.059998,1660200
03/10/2016,802.549988,803.539978,796.22998,800.380005,1489200
04/10/2016,805,806.5,799.669983,802.789978,1258700
05/10/2016,806,808.5,800.710022,801.22998,1213800
06/10/2016,804.080017,806.950012,800.51001,803.080017,1099900
07/10/2016,805.929993,805.940002,796.820007,800.710022,1163100
10/10/2016,803.929993,817.380005,802.23999,814.169983,1496100
11/10/2016,814.169983,819.859985,807.369995,809.570007,1721600
12/10/2016,811.960022,814.5,808.549988,811.77002,907900
13/10/2016,806.070007,806.559998,798.619995,804.080017,1369000
14/10/2016,807.450012,810.090027,802.320007,804.599976,1111900
17/10/2016,805.98999,813.48999,803.830017,806.840027,1056400
18/10/2016,814.210022,828.809998,813.330017,821.48999,2289300
19/10/2016,822.880005,829.799988,822.880005,826.840027,1500100
20/10/2016,827.559998,828.469971,820.549988,821.630005,1393900
21/10/2016,820,824.289978,818.309998,824.059998,1615800
24/10/2016,830.090027,837.940002,829.039978,835.73999,1447600
25/10/2016,838.5,838.5,825.299988,828.549988,1890700
26/10/2016,827.119995,827.710022,816.349976,822.099976,1794900
27/10/2016,823.01001,826.580017,814.609985,817.349976,2973500
28/10/2016,829.940002,839,817,819.559998,4354900
31/10/2016,822.429993,822.630005,808,809.900024,2242700
01/11/2016,810.869995,813.960022,798.26001,805.47998,2355900
02/11/2016,806.76001,806.76001,785,788.419983,2350700
03/11/2016,784.5,790,778.630005,782.190002,2175200
04/11/2016,771.299988,788.47998,771,781.099976,1970600
07/11/2016,794.950012,805,792.900024,802.030029,1992600
08/11/2016,802.030029,816.039978,799.619995,811.97998,1769100
09/11/2016,801.830017,811.710022,792.039978,805.590027,3098500
10/11/2016,810,810.059998,768.22998,780.289978,5909600
11/11/2016,776.809998,777.289978,765.539978,771.75,3592600
14/11/2016,771.76001,771.780029,743.590027,753.219971,3688300
15/11/2016,765.469971,780.23999,765.219971,775.159973,2943900
16/11/2016,770.419983,783.5,766.330017,779.97998,1798400
17/11/2016,782.5,788.900024,779.849976,786.159973,1533700
18/11/2016,787.169983,791.289978,775.349976,775.969971,1806300
21/11/2016,778.099976,786.549988,776.299988,784.799988,1630800
22/11/2016,788.98999,793.77002,783.73999,785,1394200
23/11/2016,789.52002,789.52002,772.650024,779,1313000
25/11/2016,782.609985,782.900024,778.190002,780.22998,613500
28/11/2016,778.349976,799.73999,778.099976,785.789978,2575400
29/11/2016,788.380005,796.440002,785.340027,789.440002,1562000
30/11/2016,789.099976,791.51001,773.150024,775.880005,2279100
01/12/2016,778.549988,778.599976,753.359985,764.330017,2867100
02/12/2016,761.900024,770.5,759,764.460022,1718800
05/12/2016,770,780,766.969971,778.219971,1688500
06/12/2016,780.190002,785.280029,773.320007,776.179993,1734100
07/12/2016,779.950012,792,773.530029,791.469971,2029400
08/12/2016,792.950012,799,787.909973,795.169983,1612500
09/12/2016,799.299988,809.950012,798.049988,809.450012,1904500
12/12/2016,804.820007,811.349976,804.530029,807.900024,1628600
13/12/2016,812.390015,824.299988,811.940002,815.340027,2128200
14/12/2016,815.919983,824.26001,812.780029,817.890015,1799700
15/12/2016,817.359985,823,812,815.650024,1769700
16/12/2016,818.309998,819.200012,808.119995,809.840027,2598900
19/12/2016,809.280029,816.219971,804.5,812.5,1263600
20/12/2016,813.369995,816.48999,811,815.200012,1271900
21/12/2016,815.719971,815.719971,805.099976,812.200012,1459600
22/12/2016,809.099976,811.070007,806.030029,809.679993,1131600
23/12/2016,808.01001,810.969971,805.109985,807.799988,765500
27/12/2016,808.679993,816,805.799988,809.929993,976000
28/12/2016,813.330017,813.330017,802.440002,804.570007,1214800
29/12/2016,802.330017,805.75,798.140015,802.880005,1057400
30/12/2016,803.210022,803.289978,789.619995,792.450012,1735900
03/01/2017,800.619995,811.440002,796.890015,808.01001,1959000
04/01/2017,809.890015,813.429993,804.109985,807.77002,1515300
05/01/2017,807.5,813.73999,805.919983,813.02002,1340500
06/01/2017,814.98999,828.960022,811.5,825.210022,2017100
09/01/2017,826.369995,830.429993,821.619995,827.179993,1408900
10/01/2017,827.070007,829.409973,823.140015,826.01001,1197400
11/01/2017,826.619995,829.900024,821.469971,829.859985,1325400
12/01/2017,828.380005,830.380005,821.01001,829.530029,1349500
13/01/2017,831,834.650024,829.52002,830.940002,1290200
17/01/2017,830,830.179993,823.200012,827.460022,1440900
18/01/2017,829.799988,829.809998,824.080017,829.02002,1027700
19/01/2017,829,833,823.960022,824.369995,1070500
20/01/2017,829.090027,829.23999,824.599976,828.169983,1306200
23/01/2017,831.609985,845.539978,828.700012,844.429993,2457400
24/01/2017,846.97998,851.52002,842.280029,849.530029,1688400
25/01/2017,853.549988,858.789978,849.73999,858.450012,1655400
26/01/2017,859.049988,861,850.52002,856.97998,3493300
27/01/2017,859,867,841.900024,845.030029,3752500
30/01/2017,837.059998,837.22998,821.030029,823.830017,3516900
31/01/2017,819.5,823.070007,813.400024,820.190002,2020200
01/02/2017,824,824,812.25,815.23999,2251000
02/02/2017,815,824.559998,812.049988,818.26001,1689200
03/02/2017,823.130005,826.130005,819.349976,820.130005,1528100
06/02/2017,820.919983,822.390015,814.289978,821.619995,1350900
07/02/2017,825.5,831.919983,823.289978,829.22998,1666600
08/02/2017,830.530029,834.25,825.109985,829.880005,1302200
09/02/2017,831.72998,831.97998,826.5,830.059998,1194200
10/02/2017,832.950012,837.150024,830.51001,834.849976,1415100
13/02/2017,837.700012,841.73999,836.25,838.960022,1295700
14/02/2017,839.77002,842,835.830017,840.030029,1363300
15/02/2017,838.809998,841.77002,836.219971,837.320007,1357200
16/02/2017,838.5,842.690002,837.26001,842.169983,1005100
17/02/2017,841.309998,846.940002,839.780029,846.549988,1461200
21/02/2017,847.98999,852.200012,846.549988,849.27002,1260300
22/02/2017,848,853.789978,846.710022,851.359985,1224400
23/02/2017,851.080017,852.619995,842.5,851,1386700
24/02/2017,847.650024,848.359985,842.960022,847.809998,1346200
27/02/2017,844.950012,850.669983,843.01001,849.669983,1010300
28/02/2017,847.349976,848.830017,841.440002,844.929993,1383100
01/03/2017,851.380005,858,849.02002,856.75,1818700
02/03/2017,856.309998,856.48999,848.719971,849.849976,1250900
03/03/2017,848.940002,850.820007,844.710022,849.080017,1005000
06/03/2017,846.859985,848.940002,841.169983,847.27002,1047900
07/03/2017,847.26001,853.330017,845.52002,851.150024,1038700
08/03/2017,853.119995,856.929993,851.25,853.640015,1028800
09/03/2017,853.690002,860.710022,852.669983,857.840027,1347700
10/03/2017,862.700012,864.22998,857.609985,861.409973,1336600
13/03/2017,860.830017,867.130005,860.820007,864.580017,1166600
14/03/2017,863.75,867.580017,860.130005,865.909973,1061700
15/03/2017,867.940002,869.880005,861.299988,868.390015,1332900
16/03/2017,870.530029,872.710022,867.52002,870,1104500
17/03/2017,873.679993,874.419983,868.369995,872.369995,1868300
20/03/2017,869.47998,870.340027,864.669983,867.909973,1542200
21/03/2017,870.059998,873.469971,847.690002,850.140015,2538000
22/03/2017,849.47998,855.349976,847,849.799988,1366700
23/03/2017,841.390015,841.690002,833,839.650024,3287700
24/03/2017,842,844,829.099976,835.140015,2105700
27/03/2017,828.090027,841.380005,824.299988,838.51001,1934600
28/03/2017,839.690002,845.400024,832.27002,840.630005,1519200
29/03/2017,842.75,851.590027,841.380005,849.869995,1457300
30/03/2017,851.97998,852,846.77002,849.47998,949400
31/03/2017,846.830017,849.559998,845.23999,847.799988,1441000
03/04/2017,848.75,859,847.530029,856.75,1969400
04/04/2017,848,853,847.51001,852.570007,1348500
05/04/2017,854.710022,860.590027,847.52002,848.909973,1855200
06/04/2017,849.5,853.590027,844,845.099976,1533600
